country,year,presumed_cases,confirmed_cases,estimated_deaths,mortality_rate,treated_cases,total_cases,treated_rate
AFG,2018,51174,248689,292,1.0,31114,299863,10.38
AFG,2019,1034,173860,170,0.6,169504,174894,96.92
AFG,2020,150,105295,110,0.4,103466,105445,98.12
AGO,2018,777685,5150575,13489,43.8,6092332,5928260,102.77
AGO,2019,475810,7054978,13622,42.8,5575259,7530788,74.03
AGO,2020,556783,6599327,15989,48.6,5797209,7156110,81.01
ARG,2018,0,23,0,0.0,0,23,0.0
ARG,2019,0,0,0,0.0,0,0,0.0
ARM,2018,0,6,0,0.0,0,6,0.0
ARM,2020,0,3,0,0.0,0,3,0.0
AZE,2018,0,2,0,0.0,0,2,0.0
BDI,2018,182925,4966511,5237,46.9,4903851,5149436,95.23
BDI,2019,24310,9959533,5284,45.8,8444710,9983843,84.58
BDI,2020,12236,4720103,5822,49.0,4289288,4732339,90.64
BEN,2018,280134,1975812,9898,86.2,340062,2255946,15.07
BEN,2019,188647,2895878,9889,83.8,2353657,3084525,76.31
BEN,2020,115859,2516465,10123,83.5,2095303,2632324,79.6
BFA,2018,1712176,10278970,19064,96.5,10807674,11991146,90.13
BFA,2019,597601,5877426,18813,92.6,11223002,6475027,173.33
BFA,2020,967358,10600340,19979,95.6,10237424,11567698,88.5
BGD,2018,0,10523,26,0.1,10459,10523,99.39
BGD,2019,0,17225,47,0.3,17225,17225,100.0
BGD,2020,0,6130,15,0.1,6130,6130,100.0
BLZ,2018,0,7,0,0.0,0,7,0.0
BLZ,2019,0,2,0,0.0,2,2,100.0
BLZ,2020,0,0,0,0.0,0,0,0.0
BOL,2018,0,5354,2,0.0,5920,5354,110.57
BOL,2019,0,9357,4,0.1,9357,9357,100.0
BOL,2020,0,12187,6,0.1,12093,12187,99.23
BRA,2018,0,194573,56,0.1,0,194573,0.0
BRA,2019,0,157454,36,0.1,491126,157454,311.92
BRA,2020,0,145188,42,0.1,172047,145188,118.5
BTN,2018,0,54,0,0.0,54,54,100.0
BTN,2019,0,42,0,0.0,235,42,559.52
BTN,2020,0,54,0,0.0,54,54,100.0
BWA,2018,0,585,2,0.1,451,585,77.09
BWA,2019,0,272,0,0.0,272,272,100.0
BWA,2020,0,953,4,0.3,953,953,100.0
CAF,2018,23038,972119,4553,97.6,1068750,995157,107.4
CAF,2019,291537,2416960,4452,93.8,2654215,2708497,98.0
CAF,2020,239834,1740970,5079,105.2,1980804,1980804,100.0
CHN,2018,0,2511,0,0.0,0,2511,0.0
CHN,2019,5,2481,0,0.0,2487,2486,100.04
CHN,2020,0,1051,0,0.0,1051,1051,100.0
CIV,2018,423497,4766477,14986,59.8,4871874,5189974,93.87
CIV,2019,15158,5935178,14829,57.7,5200350,5950336,87.4
CMR,2018,1292550,2257633,12770,50.6,557576,3550183,15.71
CMR,2019,191330,2819803,12683,49.0,1834114,3011133,60.91
CMR,2020,84626,2890193,14841,55.9,1433934,2974819,48.2
COD,2018,1236233,16972207,65555,78.0,8997911,18208440,49.42
COD,2020,2369350,22590647,82511,92.1,19192708,24959997,76.89
COG,2018,207712,116903,2191,41.8,0,324615,0.0
COG,2019,427959,117837,2220,41.3,427959,545796,78.41
COG,2020,12154,91538,2354,42.7,103692,103692,100.0
COL,2018,0,63143,9,0.1,0,63143,0.0
COL,2019,0,80415,3,0.0,0,80415,0.0
COL,2020,0,76236,5,0.0,80916,76236,106.14
COM,2018,4069,15613,38,4.6,19682,19682,100.0
CPV,2018,0,21,0,0.0,0,21,0.0
CPV,2019,0,40,0,0.0,40,40,100.0
CPV,2020,0,10,0,0.0,10,10,100.0
CRI,2018,0,108,0,0.0,0,108,0.0
CRI,2019,0,145,0,0.0,0,145,0.0
CRI,2020,0,141,0,0.0,141,141,100.0
DJI,2018,0,25319,43,6.0,24883,25319,98.28
DJI,2019,0,49402,97,13.3,47691,49402,96.54
DJI,2020,0,73535,126,17.0,69029,73535,93.87
DOM,2018,0,484,1,0.0,0,484,0.0
DOM,2019,0,1314,4,0.1,1314,1314,100.0
DOM,2020,0,829,2,0.0,829,829,100.0
DZA,2018,0,1242,0,0.0,0,1242,0.0
DZA,2019,0,1014,0,0.0,1014,1014,100.0
DZA,2020,0,2726,0,0.0,2726,2726,100.0
ECU,2018,0,1806,0,0.0,0,1806,0.0
ECU,2019,0,1909,0,0.0,1909,1909,100.0
ECU,2020,0,2001,3,0.6,2001,2001,100.0
ERI,2018,1886,46440,196,5.7,23584,48326,48.8
ERI,2020,1715,74041,372,10.5,73419,75756,96.92
ETH,2018,244804,962087,6500,8.8,748601,1206891,62.03
ETH,2019,111297,904495,5708,7.5,1015792,1015792,100.0
ETH,2020,104476,1743755,9433,12.1,1458804,1848231,78.93
GAB,2018,685559,111719,377,17.8,208953,797278,26.21
GAB,2019,89735,53182,381,17.5,117126,142917,81.95
GAB,2020,73841,53659,424,19.0,30819,127500,24.17
GEO,2018,0,9,0,0.0,0,9,0.0
GEO,2019,0,8,0,0.0,0,8,0.0
GHA,2018,6222946,4931454,11792,39.6,3862330,11154400,34.63
GHA,2019,588420,6115267,11877,39.0,6164160,6703687,91.95
GHA,2020,431943,5447563,12084,38.9,5174075,5879506,88.0
GIN,2018,31602,1214996,8470,68.2,1546406,1246598,124.05
GIN,2020,0,2008976,10215,77.8,1831203,2008976,91.15
GMB,2018,1206,87448,560,24.6,90622,88654,102.22
GMB,2020,0,75801,615,25.4,72300,75801,95.38
GNQ,2018,1964,8962,632,48.3,0,10926,0.0
GNQ,2019,17993,25904,643,47.4,0,43897,0.0
GTM,2018,0,3021,1,0.0,2785,3021,92.19
GTM,2019,0,2072,0,0.0,0,2072,0.0
GTM,2020,0,1058,0,0.0,1058,1058,100.0
GUY,2018,0,17038,38,4.9,7814,17038,45.86
GUY,2019,0,18826,30,3.8,12463,18826,66.2
GUY,2020,0,17230,28,3.6,2841,17230,16.49
HND,2018,0,653,0,0.0,651,653,99.69
HND,2019,0,391,0,0.0,0,391,0.0
HND,2020,0,913,0,0.0,900,913,98.58
HTI,2018,0,8828,40,0.4,8296,8828,93.97
HTI,2019,0,10687,45,0.4,10687,10687,100.0
HTI,2020,0,22987,97,1.0,21353,22987,92.89
IDN,2018,0,222136,1043,0.4,133860,222136,60.26
IDN,2019,0,250644,1188,0.4,234381,250644,93.51
IDN,2020,0,254055,1443,0.5,241181,254055,94.93
IND,2018,0,429928,9664,0.8,29453,429928,6.85
IND,2019,0,338494,7701,0.6,338494,338494,100.0
IND,2020,0,186532,7341,0.6,186532,186532,100.0
IRN,2018,0,625,0,0.0,626,625,100.16
IRN,2019,0,1190,0,0.0,1192,1190,100.17
IRN,2020,0,1051,0,0.0,1051,1051,100.0
KEN,2018,8557644,2318090,11850,23.1,6427624,10875734,59.1
KEN,2020,3216199,3659170,12646,23.5,5899605,6875369,85.81
KHM,2018,0,62582,265,2.3,60067,62582,95.98
KHM,2019,0,32197,102,0.9,32197,32197,100.0
KHM,2020,0,15891,43,0.4,9335,15891,58.74
KOR,2018,0,576,0,0.0,0,576,0.0
KOR,2019,0,559,0,0.0,196,559,35.06
KOR,2020,4,386,0,0.0,386,390,98.97
LAO,2018,0,9038,23,0.6,8880,9038,98.25
LAO,2019,0,6692,11,0.3,6551,6692,97.89
LAO,2020,0,3498,7,0.2,3498,3498,100.0
LBR,2019,125955,915845,3918,79.4,1004895,1041800,96.46
LKA,2018,0,48,0,0.0,0,48,0.0
LKA,2019,0,53,0,0.0,0,53,0.0
LKA,2020,0,30,0,0.0,0,30,0.0
MDG,2018,105350,972790,4570,17.4,893163,1078140,82.84
MDG,2019,13476,970828,4735,17.6,1008480,984304,102.46
MEX,2018,0,826,0,0.0,0,826,0.0
MEX,2019,0,641,0,0.0,12,641,1.87
MEX,2020,0,369,0,0.0,369,369,100.0
MLI,2018,268629,2345475,17379,91.1,1814505,2614104,69.41
MLI,2019,385702,3221535,17511,89.1,2846438,3607237,78.91
MLI,2020,713385,2666266,19316,95.4,2629557,3379651,77.81
MMR,2018,0,76518,164,0.5,53056,76518,69.34
MMR,2019,0,56640,101,0.3,53003,56640,93.58
MMR,2020,0,58836,77,0.2,15572,58836,26.47
MOZ,2018,34858,10304472,19321,65.5,10064430,10339330,97.34
MOZ,2019,46590,11734926,19189,63.2,10742632,11781516,91.18
MOZ,2020,12324,11318685,23766,76.0,11129430,11331009,98.22
MRT,2018,145232,30609,1565,35.5,25416,175841,14.45
MRT,2019,120251,14869,1589,35.1,0,135120,0.0
MRT,2020,132284,12425,1685,36.2,760,144709,0.53
MWI,2019,21813,5184107,6856,36.8,5089716,5205920,97.77
MWI,2020,30577,7139065,7165,37.5,7095977,7169642,98.97
MYS,2018,0,4630,0,0.0,0,4630,0.0
MYS,2019,0,3941,0,0.0,3933,3941,99.8
MYS,2020,0,2839,0,0.0,2830,2839,99.68
NAM,2018,0,36451,128,6.6,31886,36451,87.48
NAM,2019,0,3440,14,0.7,3404,3440,98.95
NAM,2020,0,13636,51,2.5,13636,13636,100.0
NER,2018,311608,3046450,16340,72.8,2891780,3358058,86.11
NGA,2018,5934356,14548024,186937,95.4,15853741,20482380,77.4
NGA,2019,3569878,19806915,187437,93.3,21252650,23376793,90.91
NGA,2020,3254815,18325240,199689,96.9,19902369,21580055,92.23
NIC,2018,0,15934,3,0.1,15934,15934,100.0
NIC,2019,0,13226,1,0.0,13226,13226,100.0
NIC,2020,6233,25530,0,0.0,25530,31763,80.38
NPL,2018,1738,1192,1,0.0,1193,2930,40.72
NPL,2019,728,710,0,0.0,710,1438,49.37
NPL,2020,244,430,0,0.0,430,674,63.8
PAK,2018,694542,374510,511,0.2,345565,1069052,32.32
PAK,2019,0,413533,544,0.3,413533,413533,100.0
PAK,2020,588,371828,454,0.2,347500,372416,93.31
PAN,2018,0,715,0,0.0,0,715,0.0
PAN,2019,0,1597,0,0.0,3,1597,0.19
PAN,2020,0,2203,0,0.0,1582,2203,71.81
PER,2018,0,45619,48,0.4,0,45619,0.0
PER,2019,0,24324,35,0.3,4724,24324,19.42
PER,2020,0,15847,23,0.2,3198,15847,20.18
PHL,2018,0,4641,24,0.0,4559,4641,98.23
PHL,2019,0,5778,31,0.0,5435,5778,94.06
PHL,2020,0,6120,97,0.2,5987,6120,97.83
PNG,2018,424444,516249,2562,29.8,337480,940693,35.88
PNG,2020,182719,750254,2962,33.1,750439,932973,80.44
PRK,2018,0,3698,0,0.0,631,3698,17.06
PRK,2019,0,1869,0,0.0,1869,1869,100.0
PRK,2020,0,1819,0,0.0,1819,1819,100.0
PRY,2018,0,0,0,0.0,0,0,0.0
PRY,2019,0,0,0,0.0,0,0,0.0
RWA,2018,0,4231883,2932,23.8,1610,4231883,0.04
RWA,2019,0,3612822,2982,23.6,3566544,3612822,98.72
RWA,2020,0,2043392,3046,23.5,1045546,2043392,51.17
SAU,2018,0,2711,0,0.0,0,2711,0.0
SAU,2019,0,2152,0,0.0,2152,2152,100.0
SAU,2020,0,3658,0,0.0,3265,3658,89.26
SDN,2018,1978903,1638017,5854,14.0,4195600,3616920,116.0
SDN,2019,1816930,1752011,6609,15.4,4297167,3568941,120.4
SDN,2020,1714105,1698394,7533,17.2,4863826,3412499,142.53
SEN,2018,5801,530944,4400,27.8,530944,536745,98.92
SEN,2019,4538,354708,4470,27.4,354708,359246,98.74
SEN,2020,7671,445313,4602,27.5,445313,452984,98.31
SLB,2018,13239,59191,109,16.9,0,72430,0.0
SLB,2019,13349,72767,161,24.3,83733,86116,97.23
SLB,2020,13193,77637,124,18.2,87477,90830,96.31
SLE,2018,48024,1733831,7089,92.7,1291222,1781855,72.47
SLE,2019,37887,1799466,6904,88.4,2813086,1837353,153.11
SLE,2020,498391,725006,8054,101.0,658948,1223397,53.86
SLV,2018,0,2,0,0.0,3,2,150.0
SLV,2019,0,3,0,0.0,0,3,0.0
SOM,2018,9,31021,1977,13.2,51819,31030,167.0
SOM,2019,25688,39687,1942,12.6,38112,65375,58.3
SSD,2018,4598663,98843,6961,63.4,76328,4697506,1.62
SSD,2019,2160920,1903742,7194,65.0,122665,4064662,3.02
SSD,2020,1143449,661922,7431,66.4,822563,1805371,45.56
STP,2018,0,2940,0,0.0,2940,2940,100.0
STP,2019,0,2742,0,0.0,2457,2742,89.61
STP,2020,0,1944,0,0.0,1772,1944,91.15
SUR,2018,0,235,0,0.0,275,235,117.02
SUR,2019,0,215,0,0.0,202,215,93.95
SUR,2020,0,244,0,0.0,236,244,96.72
SWZ,2020,0,325,0,0.0,316,325,97.23
TCD,2019,277989,1632529,11619,73.7,1665212,1910518,87.16
TCD,2020,346070,1544194,12415,76.4,1806225,1890264,95.55
THA,2018,0,6750,15,0.1,4411,6750,65.35
THA,2019,0,5421,13,0.1,3904,5421,72.02
THA,2020,0,3940,3,0.0,3341,3940,84.8
TJK,2018,0,1,0,0.0,0,1,0.0
TJK,2019,0,3,0,0.0,0,3,0.0
TLS,2018,0,8,0,0.0,8,8,100.0
TLS,2019,0,9,0,0.0,9,9,100.0
TLS,2020,0,14,0,0.0,14,14,100.0
TZA,2018,165411,6053714,23376,41.5,7600480,6219125,122.21
TZA,2019,89748,5913584,23742,40.9,6385075,6003332,106.36
TZA,2020,37793,5977913,25972,43.5,3970308,6015706,66.0
UGA,2018,2763650,5759174,17652,41.3,25275210,8522824,296.56
UGA,2019,1610431,13982362,17766,40.1,28847873,15592793,185.01
UGA,2020,1145904,14196657,21699,47.4,30962280,15342561,201.81
UZB,2018,0,0,0,0.0,0,0,0.0
UZB,2019,0,1,0,0.0,0,1,0.0
UZB,2020,0,2,0,0.0,0,2,0.0
VEN,2018,0,522059,373,2.6,404924,522059,77.56
VEN,2019,0,492753,351,2.5,398285,492753,80.83
VEN,2020,0,273126,203,1.4,231384,273126,84.72
VNM,2018,2057,4813,6,0.0,4525,6870,65.87
VNM,2019,1222,4765,5,0.0,5892,5987,98.41
VNM,2020,311,1422,2,0.0,1733,1733,100.0
VUT,2018,0,644,0,0.0,640,644,99.38
VUT,2019,0,576,0,0.0,571,576,99.13
VUT,2020,0,507,0,0.0,496,507,97.83
YEM,2018,75243,157900,2211,12.0,0,233143,0.0
YEM,2019,50864,165899,2134,11.4,0,216763,0.0
ZAF,2018,0,10789,69,1.2,0,10789,0.0
ZAF,2019,0,13833,79,1.3,13833,13833,100.0
ZAF,2020,0,8126,38,0.6,20190,8126,248.46
ZMB,2018,156044,5039679,7862,45.3,27071994,5195723,521.04
ZMB,2019,212670,5147350,7996,44.8,19134471,5360020,356.99
ZMB,2020,577089,8121215,8946,48.7,7473255,8698304,85.92
ZWE,2018,0,264018,1624,14.3,76551,264018,28.99
ZWE,2019,0,308173,2003,17.4,304309,308173,98.75
ZWE,2020,0,447381,2951,25.2,443164,447381,99.06
